,开始日期,结束日期,商家ID,商家名称,运营组,省份,城市,是否新增商家,首次上线日期,门店在线状态,（日均）预设营业时长（h）,（日均）在线营业时长（h）,曝光人数,入店人数,下单人数,下单新客人数,入店转化率,下单转化率,推单数,有效订单数,原价交易额,实付交易额,商家补贴金额,商家原因取消订单数,商家拒单数,商家超时未接单数,商家取消不告知用户订单数,缺货导致退款订单数,商家少送错送导致用户退款订单数,商家质量问题导致用户退款订单数,配送原因取消订单数,拣货超时订单数,使用间或完成按钮订单数,平均骑手到店等待时间（min）,平均骑手送货时长（min）,IM会话数,IM回复数,IM回复率,IM1分钟回复数,差评订单数,投诉订单数,平均商家评分,平均商品评分,平均配送评分,平均配送时长（min）,资质类型（仅药品）,资质有效期（仅药品）,cluster
354,20200101,20200131,8435955,花生活鲜花（花之都鲜花批发行）,鲜花组,江苏省,徐州,否,20200109,在线,14.0,14.8,24362,305,1,0,1.25,0.33,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,1
355,20200101,20200131,8435957,花生活鲜花（花之恋鲜花店）,鲜花组,河北省,唐山,否,20200108,在线,13.0,13.8,15670,523,18,16,3.34,3.44,27,25,43668.0,2275.43,42094.57,1,1,0,0,0,0,0,0,0,28,0,0,5,5,100.0,2,0,0,4.4,4.4,4.4,0.0,,,1
356,20200101,20200131,8435958,花生活鲜花（浪漫花都）,鲜花组,贵州省,遵义,否,20200109,在线,15.0,15.3,10535,304,15,13,2.89,4.93,14,13,7847.0,1319.18,6948.82,1,1,0,0,0,0,0,0,0,13,0,0,4,4,100.0,2,0,0,0.0,0.0,0.0,0.0,,,0
357,20200101,20200131,8435959,花生活鲜花（玫瑰花坊）,鲜花组,山东省,菏泽,否,20200108,在线,13.0,13.3,12063,421,6,4,3.49,1.43,5,4,1236.0,672.0,720.0,1,1,0,0,0,0,0,0,0,4,0,0,6,6,100.0,2,0,0,0.0,0.0,0.0,0.0,,,0
358,20200101,20200131,8435960,花生活鲜花（米莱婚礼鲜花店）,鲜花组,四川省,广元,否,20200112,在线,9.0,9.2,4689,45,1,0,0.96,2.22,1,0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
359,20200101,20200131,8435961,花生活鲜花（花非花艺鲜花店）,鲜花组,安徽省,六安,否,20200108,在线,10.0,10.0,3965,65,7,5,1.64,10.77,6,5,1376.0,412.0,1159.0,1,1,0,0,0,0,0,0,0,5,0,0,2,0,0.0,0,0,0,2.7,2.7,2.7,0.0,,,2
360,20200101,20200131,8435962,花生活鲜花（FlowerLife）,鲜花组,江苏省,南通,否,20200117,在线,14.0,14.1,6866,162,0,0,2.36,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,0
361,20200101,20200131,8437924,花生活鲜花（卡斯曼鲜花店）,鲜花组,湖南省,衡阳,否,20200110,在线,13.0,13.0,9407,93,3,3,0.99,3.23,3,3,642.0,381.0,378.0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,100.0,0,0,0,0.0,0.0,0.0,0.0,,,0
362,20200101,20200131,8437925,花生活鲜花（花间密码鲜花店）,鲜花组,湖南省,张家界,否,20200109,在线,6.0,6.1,9801,231,0,0,2.36,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100.0,0,0,0,0.0,0.0,0.0,0.0,,,0
363,20200101,20200131,8437926,花生活鲜花（金鳞花坊）,鲜花组,江苏省,苏州,否,20200109,在线,14.0,14.8,6342,45,0,0,0.71,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,0
364,20200101,20200131,8437927,花生活鲜花（倾城花坊）,鲜花组,湖北省,仙桃,否,20200109,在线,15.0,15.0,4684,33,0,0,0.7,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
365,20200101,20200131,8442887,花之缘鲜花屋,鲜花组,云南省,昆明,否,20200120,在线,15.0,14.9,2518,25,0,0,0.99,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
366,20200101,20200131,8471193,花生活鲜花（玫瑰小镇）,鲜花组,广西壮族自治区,桂林,否,20200120,在线,6.0,6.8,1885,13,0,0,0.69,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
367,20200101,20200131,8471409,花生活鲜花（香谷鲜花）,鲜花组,天津市,天津,否,20200121,在线,4.0,4.0,3542,35,0,0,0.99,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
368,20200101,20200131,8471425,花生活鲜花（浓淋香花艺）,鲜花组,广西壮族自治区,南宁,否,20200120,在线,14.0,14.8,2701,10,0,0,0.37,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
369,20200101,20200131,8471437,花生活鲜花（鑫怡花坊）,鲜花组,上海市,上海,否,20200120,在线,2.0,2.4,204,7,2,1,3.43,28.57,2,1,0.02,0.01,0.01,1,0,1,0,0,0,0,0,0,1,0,0,1,1,100.0,0,0,0,0.0,0.0,0.0,0.0,,,2
370,20200101,20200131,8472854,花生活鲜花（简爱花舍）,鲜花组,上海市,上海,否,20200121,在线,15.0,15.0,1342,24,1,1,1.79,4.17,1,1,245.0,120.0,159.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,,,2
371,20200101,20200131,8472855,花生活鲜花（花宴鲜花店）,鲜花组,广东省,茂名,否,20200121,在线,14.0,14.7,2732,207,1,0,7.58,0.48,3,0,0.0,0.0,0.0,3,2,1,0,0,0,0,0,0,0,0,0,2,1,50.0,0,0,0,0.0,0.0,0.0,0.0,,,2
